generator,generator_class,test,sample_size,sample_iter,pass_rate,mean_p,median_p,empirical_pass_rate,empirical_fail_rate,posterior_pass_threshold_probability,posterior_fail_threshold_probability,avg_gen_time_ms,avg_test_time_ms,verdict,bayes_verdict
XORShift32,PRNG,Frequency (Monobit) Test,1000000,500,0.998,0.5130340662655161,0.5144011723978489,0.998,0.0020000000000000018,0.9999699318460911,3.0068153908935358e-05,136.41269482736243,0.5501690293313004,PASS,PASS
XORShift32,PRNG,Runs Test,1000000,500,0.986,0.49170590817994303,0.4941303418221608,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,136.41269482736243,0.3916934739681892,PASS,FAIL
XORShift32,PRNG,Block Frequency Test,1000000,500,0.992,0.5059803248840711,0.4926368202109521,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,136.41269482736243,0.5025037322775461,PASS,PASS
XORShift32,PRNG,Autocorrelation Test,1000000,500,0.986,0.49173007042053457,0.49460662674613,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,136.41269482736243,0.2127541900263168,PASS,FAIL
XORShift32,PRNG,Spectral Test,1000000,500,0.978,0.4829505900875193,0.47697190194422434,0.978,0.02200000000000002,0.5610539482297024,0.43894605177029755,136.41269482736243,11.287147749506403,PASS,FAIL
XORShift32,PRNG,Linear Complexity Test,1000000,500,0.992,0.5174894594779196,0.522512465433269,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,136.41269482736243,291.3473061499535,PASS,PASS
XORShift32,PRNG,Diehard Birthday Spacings Test,1000000,500,0.994,0.5061610429582668,0.49961303615451147,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,136.41269482736243,7.169276170199737,PASS,PASS
XORShift32,PRNG,Dieharder Byte Distribution Test,1000000,500,0.996,0.5281987482929243,0.5340539737848067,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,136.41269482736243,1.6957325938274153,PASS,PASS
