generator,generator_class,test,sample_size,sample_iter,pass_rate,mean_p,median_p,stability_score,final_score,pass_posterior_chance,classical_randomness_chance,classical_fail_chance,bayes_randomness_chance,bayes_fail_chance,randomness_chance,fail_chance,avg_gen_time_ms,avg_test_time_ms,verdict,bayes_verdict
Blum-Blum-Shub,CSPRNG,Frequency (Monobit) Test,1000000,500,0.984,0.5005298314534473,0.49208294488624416,0.0,0.7155324578633617,0.8647812146443395,0.984,0.016000000000000014,0.8647812146443395,0.13521878535566045,0.8647812146443395,0.13521878535566045,225.86300932394806,0.6404182541882619,PASS,FAIL
Blum-Blum-Shub,CSPRNG,Runs Test,1000000,500,0.992,0.4967441580320767,0.5158765749442394,0.0,0.7193860395080192,0.9949148544264644,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,0.9949148544264644,0.0050851455735355655,225.86300932394806,0.3950360747985542,PASS,PASS
Blum-Blum-Shub,CSPRNG,Block Frequency Test,1000000,500,0.982,0.49140831325940715,0.5035576806232035,0.0,0.7120520783148517,0.7808386030323251,0.982,0.018000000000000016,0.7808386030323251,0.2191613969676749,0.7808386030323251,0.2191613969676749,225.86300932394806,0.5116350922035053,PASS,FAIL
Blum-Blum-Shub,CSPRNG,Autocorrelation Test,1000000,500,0.992,0.49676862063134414,0.5163457172357021,0.0,0.7193921551578359,0.9949148544264644,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,0.9949148544264644,0.0050851455735355655,225.86300932394806,0.2204267461784184,PASS,PASS
Blum-Blum-Shub,CSPRNG,Spectral Test,1000000,500,0.99,0.49806448695315475,0.5117455708801282,0.0,0.7185161217382887,0.9850813608163415,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,0.9850813608163415,0.014918639183658544,225.86300932394806,12.55120315332897,PASS,PASS
Blum-Blum-Shub,CSPRNG,Linear Complexity Test,1000000,500,0.996,0.5268785131023644,0.5427254785089224,0.0,0.7293196282755912,0.9997398113709864,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,0.9997398113709864,0.000260188629013558,225.86300932394806,179.735215994413,PASS,PASS
Blum-Blum-Shub,CSPRNG,Diehard Birthday Spacings Test,1000000,500,0.98,0.5131157310401145,0.4795001221869535,0.0,0.7162789327600286,0.6770106540448958,0.98,0.020000000000000018,0.6770106540448958,0.3229893459551042,0.6770106540448958,0.3229893459551042,225.86300932394806,0.1052830017870292,PASS,FAIL
Blum-Blum-Shub,CSPRNG,Dieharder Byte Distribution Test,1000000,500,0.99,0.4790877482144102,0.4761996094655765,0.0,0.7137719370536025,0.9850813608163415,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,0.9850813608163415,0.014918639183658544,225.86300932394806,1.7347630868898705,PASS,PASS
