generator,generator_class,test,sample_size,sample_iter,pass_rate,mean_p,median_p,classical_randomness_chance,classical_fail_chance,bayes_randomness_chance,bayes_fail_chance,avg_gen_time_ms,avg_test_time_ms,verdict,bayes_verdict
Mersenne Twister,PRNG,Frequency (Monobit) Test,1000000,500,0.988,0.49667717088827124,0.487682208920464,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,304.51687557590776,0.5442609359306516,PASS,PASS
Mersenne Twister,PRNG,Runs Test,1000000,500,0.99,0.501781894184424,0.4976587518709797,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,304.51687557590776,0.38135559018701315,PASS,PASS
Mersenne Twister,PRNG,Block Frequency Test,1000000,500,0.986,0.4830226499372727,0.4645716392761092,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,304.51687557590776,0.5064607219392201,PASS,FAIL
Mersenne Twister,PRNG,Autocorrelation Test,1000000,500,0.99,0.5018620718039047,0.49713764683612094,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,304.51687557590776,0.20748716001980938,PASS,PASS
Mersenne Twister,PRNG,Spectral Test,1000000,500,0.994,0.5135598187830851,0.5236240445532898,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,304.51687557590776,11.224098406222765,PASS,PASS
Mersenne Twister,PRNG,Linear Complexity Test,1000000,500,0.988,0.47930976863061014,0.47763493912410127,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,304.51687557590776,282.66668683997705,PASS,PASS
Mersenne Twister,PRNG,Diehard Birthday Spacings Test,1000000,500,0.988,0.5190179394161313,0.4795001221869535,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,304.51687557590776,0.16217842405603733,PASS,PASS
Mersenne Twister,PRNG,Dieharder Byte Distribution Test,1000000,500,0.984,0.5111989401672408,0.5189917481626372,0.984,0.016000000000000014,0.8647812146443395,0.13521878535566045,304.51687557590776,1.8343863301852252,PASS,FAIL
