generator,generator_class,test,sample_size,sample_iter,pass_rate,mean_p,median_p,stability_score,final_score,pass_posterior_chance,classical_randomness_chance,classical_fail_chance,bayes_randomness_chance,bayes_fail_chance,randomness_chance,fail_chance,avg_gen_time_ms,avg_test_time_ms,verdict,bayes_verdict
Mersenne Twister,PRNG,Frequency (Monobit) Test,1000000,500,0.988,0.49667717088827124,0.487682208920464,0.03023038717303761,0.7215038507980234,0.9639016175894787,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,0.9639016175894787,0.036098382410521324,37.364350589341484,0.6868266690289602,PASS,PASS
Mersenne Twister,PRNG,Runs Test,1000000,500,0.99,0.501781894184424,0.4976587518709797,0.015729363438140576,0.7218048780618271,0.9850813608163415,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,0.9850813608163415,0.014918639183658544,37.364350589341484,0.4416421839268878,PASS,PASS
Mersenne Twister,PRNG,Block Frequency Test,1000000,500,0.986,0.4830226499372727,0.4645716392761092,0.02780896485825901,0.716527007213057,0.9253799116833115,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,0.9253799116833115,0.07462008831668854,37.364350589341484,0.5404830878833309,PASS,FAIL
Mersenne Twister,PRNG,Autocorrelation Test,1000000,500,0.99,0.5018620718039047,0.49713764683612094,0.01563095486367938,0.721810161180528,0.9850813608163415,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,0.9850813608163415,0.014918639183658544,37.364350589341484,0.2297882402781397,PASS,PASS
Mersenne Twister,PRNG,Spectral Test,1000000,500,0.994,0.5135598187830851,0.5236240445532898,0.04214826912012559,0.7311121950637901,0.9986427970493916,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,0.9986427970493916,0.0013572029506083716,37.364350589341484,13.316630055196583,PASS,PASS
Mersenne Twister,PRNG,Linear Complexity Test,1000000,500,0.988,0.47930976863061014,0.47763493912410127,0.009525119000145632,0.7140562100076744,0.9639016175894787,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,0.9639016175894787,0.036098382410521324,37.364350589341484,187.44999191025272,PASS,PASS
Mersenne Twister,PRNG,Diehard Birthday Spacings Test,1000000,500,0.988,0.5190179394161313,0.4795001221869535,0.0,0.7225544848540328,0.9639016175894787,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,0.9639016175894787,0.036098382410521324,37.364350589341484,0.10989250347483903,PASS,PASS
Mersenne Twister,PRNG,Dieharder Byte Distribution Test,1000000,500,0.984,0.5111989401672408,0.5189917481626372,0.0,0.7181997350418101,0.8647812146443395,0.984,0.016000000000000014,0.8647812146443395,0.13521878535566045,0.8647812146443395,0.13521878535566045,37.364350589341484,1.8358815660467371,PASS,FAIL
