generator,generator_class,test,sample_size,sample_iter,pass_rate,mean_p,median_p,classical_randomness_chance,classical_fail_chance,bayes_randomness_chance,bayes_fail_chance,avg_gen_time_ms,avg_test_time_ms,verdict,bayes_verdict
LCG,PRNG,Frequency (Monobit) Test,1000000,500,1.0,0.5814665850099299,0.5871299893654772,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,77.61526514380239,2.115550653965329,PASS,PASS
LCG,PRNG,Runs Test,1000000,500,1.0,0.5730032266780622,0.5876540844385828,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,77.61526514380239,1.0843169779836899,PASS,PASS
LCG,PRNG,Block Frequency Test,1000000,500,1.0,0.9999601738582057,0.9999999999999968,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,77.61526514380239,1.3035496420197887,PASS,PASS
LCG,PRNG,Autocorrelation Test,1000000,500,1.0,0.572912691664605,0.5878199993959679,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,77.61526514380239,0.5936979820253327,PASS,PASS
LCG,PRNG,Spectral Test,1000000,500,0.0,0.0,0.0,0.0,1.0,0.0,1.0,77.61526514380239,60.28275608997501,FAIL,FAIL
LCG,PRNG,Linear Complexity Test,1000000,500,0.988,0.5077931530371032,0.5036770079683972,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,77.61526514380239,653.6996029838483,PASS,PASS
LCG,PRNG,Diehard Birthday Spacings Test,1000000,500,0.99,0.5415942927090446,0.4795001221869535,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,77.61526514380239,0.3966659858706407,PASS,PASS
LCG,PRNG,Dieharder Byte Distribution Test,1000000,500,1.0,0.9999566340863021,0.9999996819482599,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,77.61526514380239,4.371004305736278,PASS,PASS
